image,score,mse,inliers,inlier_ratio
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851057_no_bg.png,0.9859363608805568,1.7437519290123458,444,0.9823008849557522
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851058_no_bg.png,0.9860508651748798,1.7190456211419753,421,0.9836448598130841
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851059_no_bg.png,0.9860414488312637,1.7206061921296296,458,0.9849462365591398
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851060_no_bg.png,0.9860872549474158,1.7245418595679012,444,0.9910714285714286
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851061_no_bg.png,0.9860446423783492,1.7561762152777778,444,0.9758241758241758
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851062_no_bg.png,0.9861993349373657,1.7661656057098765,440,0.990990990990991
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851063_no_bg.png,0.9858588574200877,1.7505415702160494,438,0.9820627802690582
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851064_no_bg.png,0.9860194192443898,1.7159095293209876,423,0.94
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851065_no_bg.png,0.9861521545179194,1.6929547646604939,446,0.9889135254988913
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851066_no_bg.png,0.9862316374615954,1.753719135802469,465,0.9893617021276596
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851067_no_bg.png,0.9862554545385157,1.7603462577160494,447,0.9889380530973452
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851068_no_bg.png,0.9861038497697243,1.7549990354938272,453,0.9956043956043956
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851069_no_bg.png,0.9860918690069187,1.7290687692901234,452,0.9826086956521739
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851070_no_bg.png,0.9861527619824894,1.728896122685185,435,0.9775280898876404
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851071_no_bg.png,0.9861532582620373,1.7295601851851852,443,0.9465811965811965
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851072_no_bg.png,0.9860425501462018,1.7804219714506173,443,0.9888392857142857
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851073_no_bg.png,0.9859109302568467,1.7927478780864197,450,0.9846827133479212
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851074_no_bg.png,0.9860963767371069,1.8117317708333334,398,0.9299065420560748
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851075_no_bg.png,0.9861767934700519,1.7750829475308643,450,0.9656652360515021
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851076_no_bg.png,0.9861162272955393,1.760330825617284,447,0.9933333333333333
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851077_no_bg.png,0.9860641748292462,1.7527541473765431,443,0.9888392857142857
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851078_no_bg.png,0.9861523250666825,1.7522815393518518,422,0.9952830188679245
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851079_no_bg.png,0.986151734041479,1.770249324845679,443,0.9932735426008968
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851080_no_bg.png,0.9861956883004986,1.7376808449074075,458,0.9892008639308856
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851081_no_bg.png,0.986198499551127,1.763719135802469,435,0.9908883826879271
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851082_no_bg.png,0.9861213968758307,1.7600810185185185,432,0.9908256880733946
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851083_no_bg.png,0.9861435168671139,1.8082508680555556,453,0.982646420824295
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851084_no_bg.png,0.9862294911588537,1.7957137345679013,444,0.9736842105263158
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851085_no_bg.png,0.9860803058440702,1.8250376157407406,441,0.9778270509977827
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851086_no_bg.png,0.9859026181371577,1.7955627893518518,408,0.9230769230769231
