image,score,mse,inliers,inlier_ratio
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950643_no_bg.png,0.9293763467205074,9.071645447530864,1012,0.9787234042553191
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950644_no_bg.png,0.9297270569565683,9.120065586419754,1004,0.9872173058013766
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950645_no_bg.png,0.9296267857549709,9.083538773148149,961,0.9449360865290068
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950646_no_bg.png,0.9297524429684922,9.198005883487655,988,0.9724409448818898
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950647_no_bg.png,0.929973652812156,9.162169174382717,990,0.9772951628825272
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950648_no_bg.png,0.9302125679082969,9.038833912037036,995,0.9851485148514851
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950649_no_bg.png,0.9295348928694146,9.137788869598765,1032,0.9819219790675547
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950650_no_bg.png,0.9294442957292155,9.136450135030865,1002,0.9804305283757339
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950651_no_bg.png,0.9295412540586447,9.14130111882716,986,0.9752720079129574
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950652_no_bg.png,0.9296623926586964,9.092725212191358,1025,0.9761904761904762
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950653_no_bg.png,0.9294340568334801,9.158686342592592,1000,0.9803921568627451
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950654_no_bg.png,0.929597488555726,9.202236207561729,1009,0.9767666989351403
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950655_no_bg.png,0.9298369411024937,9.12827594521605,943,0.9245098039215687
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950656_no_bg.png,0.9293651668284949,9.3682137345679,963,0.9497041420118343
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950657_no_bg.png,0.9293023560474442,9.241706693672839,1000,0.9803921568627451
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950658_no_bg.png,0.9293469748013488,9.081828221450618,1025,0.9827420901246404
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950659_no_bg.png,0.9300135868102007,9.111847511574075,997,0.9861523244312562
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950660_no_bg.png,0.9297169955603911,9.262297453703704,1058,0.9869402985074627
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950661_no_bg.png,0.9292192747865227,9.308765914351852,1018,0.9779058597502401
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950662_no_bg.png,0.9300380662668786,9.230965952932099,1033,0.9672284644194756
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950663_no_bg.png,0.9295591970613115,9.125923032407407,1006,0.9795520934761441
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950664_no_bg.png,0.9295030611731051,9.278532503858024,1028,0.982791586998088
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950665_no_bg.png,0.9291389545440971,9.285680941358025,1020,0.9893307468477207
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950666_no_bg.png,0.929628697590945,9.003352141203704,997,0.9614271938283511
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950667_no_bg.png,0.9301670472564701,9.370708912037037,992,0.9706457925636007
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950668_no_bg.png,0.9302194144808195,9.215050636574073,999,0.9832677165354331
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950669_no_bg.png,0.92983002091553,9.049574170524691,1011,0.9796511627906976
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950670_no_bg.png,0.9293251200005569,9.366748649691358,1001,0.980411361410382
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950671_no_bg.png,0.9302025854218516,9.213878279320987,976,0.9348659003831418
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950672_no_bg.png,0.9297936297388617,9.062754147376543,1003,0.97568093385214
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950673_no_bg.png,0.9295242919862856,9.10607349537037,990,0.9772951628825272
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950674_no_bg.png,0.9298013728458836,9.052472511574074,980,0.9655172413793104
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950675_no_bg.png,0.9296998659671408,9.09323254243827,1010,0.9844054580896686
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950676_no_bg.png,0.9295359898788654,9.180413773148148,990,0.9519230769230769
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950677_no_bg.png,0.9298193901115526,9.17098186728395,997,0.9861523244312562
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950678_no_bg.png,0.9294881513797194,9.26092544367284,995,0.9851485148514851
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950679_no_bg.png,0.9295261200649265,9.158458719135803,1001,0.9709020368574199
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950680_no_bg.png,0.9297048519537711,9.067392457561729,974,0.9428848015488868
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950681_no_bg.png,0.9306021933097459,9.069329668209877,887,0.8553519768563163
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950682_no_bg.png,0.9297011234500224,9.140895061728395,1036,0.9819905213270143
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950683_no_bg.png,0.930036113953727,9.144130497685186,1029,0.9828080229226361
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950684_no_bg.png,0.9296456784220601,9.218079668209876,999,0.9784524975514202
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950685_no_bg.png,0.9293213642273306,9.34146556712963,1006,0.9805068226120858
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950686_no_bg.png,0.9294034561124903,9.189379340277778,1029,0.9837476099426387
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950687_no_bg.png,0.9298050561980097,9.08285011574074,998,0.9774730656219393
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950688_no_bg.png,0.9296779473058181,9.069392361111111,942,0.9127906976744186
