image,score,mse,inliers,inlier_ratio
out/R0.5_Triplet_Data_Flex_F1_A.4_Purple/preprocessed_images/aligned_images/R0.5_Triplet_Data_Flex_F1_A.4_B_Purple_bg/image_86621_no_bg.png,0.9739962842698902,2.533915412808642,540,0.976491862567812
out/R0.5_Triplet_Data_Flex_F1_A.4_Purple/preprocessed_images/aligned_images/R0.5_Triplet_Data_Flex_F1_A.4_B_Purple_bg/image_86622_no_bg.png,0.9777844184223904,2.408507426697531,569,0.9776632302405498
out/R0.5_Triplet_Data_Flex_F1_A.4_Purple/preprocessed_images/aligned_images/R0.5_Triplet_Data_Flex_F1_A.4_B_Purple_bg/image_86623_no_bg.png,0.9787867456282404,2.3968041087962964,524,0.9274336283185841
out/R0.5_Triplet_Data_Flex_F1_A.4_Purple/preprocessed_images/aligned_images/R0.5_Triplet_Data_Flex_F1_A.4_B_Purple_bg/image_86624_no_bg.png,0.9778610873824166,2.3991208526234566,561,0.9929203539823008
out/R0.5_Triplet_Data_Flex_F1_A.4_Purple/preprocessed_images/aligned_images/R0.5_Triplet_Data_Flex_F1_A.4_B_Purple_bg/image_86625_no_bg.png,0.9788349268743674,2.365788966049383,557,0.9893428063943162
out/R0.5_Triplet_Data_Flex_F1_A.4_Purple/preprocessed_images/aligned_images/R0.5_Triplet_Data_Flex_F1_A.4_B_Purple_bg/image_86626_no_bg.png,0.979030221862759,2.375415702160494,585,0.9915254237288136
out/R0.5_Triplet_Data_Flex_F1_A.4_Purple/preprocessed_images/aligned_images/R0.5_Triplet_Data_Flex_F1_A.4_B_Purple_bg/image_86627_no_bg.png,0.9754353962384291,2.4798707561728395,579,0.9813559322033898
out/R0.5_Triplet_Data_Flex_F1_A.4_Purple/preprocessed_images/aligned_images/R0.5_Triplet_Data_Flex_F1_A.4_B_Purple_bg/image_86628_no_bg.png,0.9750653980371902,2.567243923611111,608,0.9854132901134521
out/R0.5_Triplet_Data_Flex_F1_A.4_Purple/preprocessed_images/aligned_images/R0.5_Triplet_Data_Flex_F1_A.4_B_Purple_bg/image_86629_no_bg.png,0.9766075471262481,2.486381655092593,583,0.9864636209813875
out/R0.5_Triplet_Data_Flex_F1_A.4_Purple/preprocessed_images/aligned_images/R0.5_Triplet_Data_Flex_F1_A.4_B_Purple_bg/image_86630_no_bg.png,0.9769636106622263,2.4471465084876542,574,0.9913644214162349
out/R0.5_Triplet_Data_Flex_F1_A.4_Purple/preprocessed_images/aligned_images/R0.5_Triplet_Data_Flex_F1_A.4_B_Purple_bg/image_86631_no_bg.png,0.9802425706913264,2.3334736689814815,567,0.9895287958115183
out/R0.5_Triplet_Data_Flex_F1_A.4_Purple/preprocessed_images/aligned_images/R0.5_Triplet_Data_Flex_F1_A.4_B_Purple_bg/image_86632_no_bg.png,0.974014323784579,2.553980034722222,549,0.9786096256684492
